year,month,country_name,usd_value
2023,Outubro,Papua Nova Guiné,109292
2023,Outubro,Paquistão,18501310
2023,Outubro,Paraguai,339302246
2023,Outubro,Países Baixos (Holanda),1281367326
2023,Outubro,Peru,356433257
2023,Outubro,Pitcairn,13450
2023,Outubro,Polinésia Francesa,128363
2023,Outubro,Polônia,92867841
2023,Outubro,Porto Rico,20030171
2023,Outubro,Portugal,272915366
2023,Outubro,Quirguistão,39807
2023,Outubro,Quênia,17559625
2023,Outubro,Reino Unido,348463389
2023,Outubro,República Centro-Africana,158052
2023,Outubro,República Dominicana,119933430
2023,Outubro,Reunião,973341
2023,Outubro,Romênia,12444835
2023,Outubro,Ruanda,103534
2023,Outubro,Rússia,103763868
2023,Outubro,Samoa,60826
2023,Outubro,Samoa Americana,327235
2023,Outubro,Santa Lúcia,198801
2023,Outubro,Seicheles,756908
2023,Outubro,Senegal,42626014
2023,Outubro,Serra Leoa,3015618
2023,Outubro,Singapura,603011619
2023,Outubro,Sint Maarten,1709447
2023,Outubro,Somália,16261951
2023,Outubro,Sri Lanka,4282642
2023,Outubro,Sudão,110896
2023,Outubro,Suriname,4734311
2023,Outubro,Suécia,60194944
2023,Outubro,Suíça,95488751
2023,Outubro,São Bartolomeu,51527
2023,Outubro,São Cristóvão e Névis,303650
2023,Outubro,São Martinho Ilha de (parte francesa),121006
2023,Outubro,São Tomé e Príncipe,200245
2023,Outubro,São Vicente e Granadinas,230604
2023,Outubro,Sérvia,5885889
2023,Outubro,Síria,1012186
2023,Outubro,Tailândia,179592680
2023,Outubro,Taiwan (Formosa),173719202
2023,Outubro,Tanzânia,5951247
2023,Outubro,Tcheca República,9473906
2023,Outubro,Terras Austrais Francesas,7805
2023,Outubro,Timor Leste,758411
2023,Outubro,Togo,8070346
2023,Outubro,Tonga,255735
2023,Outubro,Trinidad e Tobago,7136320
2023,Outubro,Tunísia,33160045
2023,Outubro,Turcomenistão,84905
2023,Outubro,Turquia,239513700
2023,Outubro,Ucrânia,3491402
2023,Outubro,Uganda,576297
2023,Outubro,Uruguai,278005120
2023,Outubro,Uzbequistão,10439016
2023,Outubro,Vanuatu,40877
2023,Outubro,Venezuela,95071932
2023,Outubro,Vietnã,187206137
2023,Outubro,Virgens Ilhas (Americanas),62367820
2023,Outubro,Virgens Ilhas (Britânicas),149724
2023,Outubro,Zimbábue,1045737
2023,Outubro,Zâmbia,575355
2023,Outubro,África do Sul,163429447
2023,Outubro,Áustria,12744904
2023,Outubro,Índia,374574952
2023,Setembro,Afeganistão,565073
2023,Setembro,Albânia,7355990
2023,Setembro,Alemanha,434196245
2023,Setembro,Angola,21086249
2023,Setembro,Anguilla,128
2023,Setembro,Antígua e Barbuda,2758685
2023,Setembro,Argentina,1160135713
2023,Setembro,Argélia,166866156
2023,Setembro,Armênia,5161455
2023,Setembro,Aruba,3055835
2023,Setembro,Arábia Saudita,188396104
2023,Setembro,Austrália,62682302
2023,Setembro,Azerbaijão,1310705
2023,Setembro,Bahamas,77723900
2023,Setembro,Bangladesh,164573164
2023,Setembro,Barbados,1995559
2023,Setembro,Barein,103195108
2023,Setembro,Belarus,116250
2023,Setembro,Belize,549645
2023,Setembro,Benin,5071730
2023,Setembro,Bermudas,168167
2023,Setembro,Bolívia,135276271
2023,Setembro,Bonaire Saint Eustatius e Saba,307987
2023,Setembro,Botsuana,311174
2023,Setembro,Brasil,74001
2023,Setembro,Brunei,2171
2023,Setembro,Bulgária,2354153
2023,Setembro,Burkina Faso,156773
2023,Setembro,Burundi,4668
2023,Setembro,Butão,462612
2023,Setembro,Bélgica,283739682
2023,Setembro,Bósnia-Herzegovina,100399
2023,Setembro,Cabo Verde,2612590
2023,Setembro,Camarões,21713577
2023,Setembro,Camboja,4979740
2023,Setembro,Canadá,560695626
2023,Setembro,Catar,45249012
2023,Setembro,Cayman Ilhas,451103
2023,Setembro,Cazaquistão,1264919
2023,Setembro,Chade,171209
2023,Setembro,Chile,558410101
2023,Setembro,China,9536864118
2023,Setembro,Chipre,7101180
2023,Setembro,Cocos (Keeling) Ilhas,96661
2023,Setembro,Colômbia,182425864
2023,Setembro,Comores,745176
2023,Setembro,Congo,7556566
2023,Setembro,Congo República Democrática,6734967
2023,Setembro,Cook Ilhas,19289
2023,Setembro,Coreia do Sul,466452821
2023,Setembro,Costa Rica,72951098
2023,Setembro,Costa do Marfim,28910030
2023,Setembro,Coveite (Kuweit),26038797
2023,Setembro,Croácia,2686415
2023,Setembro,Cuba,28029551
2023,Setembro,Curaçao,3011751
2023,Setembro,Dinamarca,63676083
2023,Setembro,Djibuti,13024124
2023,Setembro,Dominica,434698
2023,Setembro,Egito,249396431
2023,Setembro,El Salvador,25729558
2023,Setembro,Emirados Árabes Unidos,252673097
2023,Setembro,Equador,92483042
2023,Setembro,Eslováquia,2349804
2023,Setembro,Eslovênia,26067393
2023,Setembro,Espanha,803475392
2023,Setembro,Estados Unidos,3091554174
2023,Setembro,Estônia,5635668
2023,Setembro,Etiópia,2373587
2023,Setembro,Faroe Ilhas,570
2023,Setembro,Fiji,162121
2023,Setembro,Filipinas,194095616
2023,Setembro,Finlândia,48628147
2023,Setembro,França,334343259
2023,Setembro,Gabão,4088253
2023,Setembro,Gana,21208049
2023,Setembro,Geórgia,21936545
2023,Setembro,Gibraltar,34524
2023,Setembro,Granada,593542
2023,Setembro,Grécia,102208187
2023,Setembro,Guadalupe,449566
2023,Setembro,Guam,62319
2023,Setembro,Guatemala,58212475
2023,Setembro,Guernsey,166
2023,Setembro,Guiana,9904525
2023,Setembro,Guiana Francesa,715815
2023,Setembro,Guiné,12298430
2023,Setembro,Guiné Equatorial,1232757
2023,Setembro,Guiné-Bissau,370553
2023,Setembro,Gâmbia,2422566
2023,Setembro,Haiti,4711545
2023,Setembro,Honduras,24478466
2023,Setembro,Hong Kong,146960370
2023,Setembro,Hungria,3758284
2023,Setembro,Ilha de Man,3459065
2023,Setembro,Indonésia,288058894
2023,Setembro,Iraque,127064521
2023,Setembro,Irlanda,36952603
2023,Setembro,Irã,149037724
2023,Setembro,Islândia,23870811
2023,Setembro,Israel,55478909
2023,Setembro,Itália,255989001
2023,Setembro,Iêmen,61001308
2023,Setembro,Jamaica,58770004
2023,Setembro,Japão,661335107
2023,Setembro,Jordânia,17683862
2023,Setembro,Laos,3853357
2023,Setembro,Lesoto,4850
2023,Setembro,Letônia,10894392
2023,Setembro,Libéria,35557992
2023,Setembro,Liechtenstein,1440959
2023,Setembro,Lituânia,2300352
2023,Setembro,Luxemburgo,3646681
2023,Setembro,Líbano,30632748
2023,Setembro,Líbia,55979465
2023,Setembro,Macau,98
2023,Setembro,Macedônia,2970183
2023,Setembro,Madagascar,2378053
2023,Setembro,Malavi,242051
2023,Setembro,Maldivas,1527984
2023,Setembro,Mali,38198
2023,Setembro,Malta,11024854
2023,Setembro,Malásia,363207268
2023,Setembro,Marrocos,93914432
2023,Setembro,Marshall Ilhas,42499991
2023,Setembro,Martinica,561259
2023,Setembro,Mauritânia,9467644
2023,Setembro,Maurício,1114720
2023,Setembro,Mayotte,465682
2023,Setembro,Mianmar,2314128
2023,Setembro,Moldávia,552757
2023,Setembro,Mongólia,359271
2023,Setembro,Montenegro,2335139
2023,Setembro,Moçambique,2965870
2023,Setembro,México,678191164
2023,Setembro,Mônaco,183
2023,Setembro,Namíbia,89190
2023,Setembro,Nepal,45537
2023,Setembro,Nicarágua,16774515
2023,Setembro,Nigéria,108330697
2023,Setembro,Noruega,76784110
2023,Setembro,Nova Caledônia,843255
2023,Setembro,Nova Zelândia,12457010
2023,Setembro,Níger,73553
2023,Setembro,Omã,82102071
2023,Setembro,Pacífico Ilhas do (EUA),76563
2023,Setembro,Palestina,3676961
2023,Setembro,Panamá,48351045
2023,Setembro,Papua Nova Guiné,286241
2023,Setembro,Paquistão,22233970
2023,Setembro,Paraguai,329243262
2023,Setembro,Países Baixos (Holanda),811384836
2023,Setembro,Peru,225997047
2023,Setembro,Polinésia Francesa,421234
2023,Setembro,Polônia,165802725
2023,Setembro,Porto Rico,13789784
2023,Setembro,Portugal,320051303
2023,Setembro,Quirguistão,5875
2023,Setembro,Quênia,13874686
2023,Setembro,Reino Unido,159121499
2023,Setembro,República Centro-Africana,535299
2023,Setembro,República Dominicana,56649167
2023,Setembro,Reunião,839467
2023,Setembro,Romênia,30111367
2023,Setembro,Ruanda,703544
2023,Setembro,Rússia,89892840
2023,Setembro,Salomão Ilhas,18584
2023,Setembro,Samoa,123054
2023,Setembro,Samoa Americana,55019
2023,Setembro,Santa Helena,204638
2023,Setembro,Santa Lúcia,227675
2023,Setembro,Seicheles,1241108
2023,Setembro,Senegal,16258942
2023,Setembro,Serra Leoa,1879646
2023,Setembro,Singapura,497009331
2023,Setembro,Sint Maarten,641983
2023,Setembro,Somália,21782478
2023,Setembro,Sri Lanka,2520223
2023,Setembro,Sudão do Sul,310182
2023,Setembro,Suriname,3584817
2023,Setembro,Suécia,77686963
2023,Setembro,Suíça,209669766
2023,Setembro,São Bartolomeu,163710
2023,Setembro,São Cristóvão e Névis,316673
2023,Setembro,São Martinho Ilha de (parte francesa),6904
2023,Setembro,São Tomé e Príncipe,278786
2023,Setembro,São Vicente e Granadinas,247365
2023,Setembro,Sérvia,3095573
2023,Setembro,Síria,962748
2023,Setembro,Tailândia,179732238
2023,Setembro,Taiwan (Formosa),239184228
2023,Setembro,Tanzânia,3839576
2023,Setembro,Tcheca República,7647133
2023,Setembro,Terras Austrais Francesas,1065
2023,Setembro,Timor Leste,1124053
2023,Setembro,Togo,6668544
2023,Setembro,Tonga,508180
2023,Setembro,Trinidad e Tobago,8257696
2023,Setembro,Tunísia,29431756
2023,Setembro,Turcas e Caicos Ilhas,133899
2023,Setembro,Turquia,264741202
2023,Setembro,Ucrânia,1796419
2023,Setembro,Uganda,881875
2023,Setembro,Uruguai,228526333
2023,Setembro,Uzbequistão,11067827
2023,Setembro,Venezuela,123003628
2023,Setembro,Vietnã,423161794
2023,Setembro,Virgens Ilhas (Americanas),82162796
2023,Setembro,Virgens Ilhas (Britânicas),2197597
2023,Setembro,Zimbábue,662550
2023,Setembro,Zâmbia,1079776
2023,Setembro,África do Sul,104354585
2023,Setembro,Áustria,4433675
2023,Setembro,Índia,443832360
2023,Agosto,Afeganistão,413898
2023,Agosto,Albânia,10258981
2023,Agosto,Alemanha,494774147
2023,Agosto,Angola,35417851
2023,Agosto,Anguilla,204355
2023,Agosto,Antígua e Barbuda,2624816
2023,Agosto,Argentina,1428494323
2023,Agosto,Argélia,139396961
2023,Agosto,Armênia,862377
2023,Agosto,Aruba,3841885
2023,Agosto,Arábia Saudita,352864843
2023,Agosto,Austrália,73911986
2023,Agosto,Azerbaijão,2020651
2023,Agosto,Bahamas,13393170
2023,Agosto,Bangladesh,147196010
2023,Agosto,Barbados,2408698
2023,Agosto,Barein,102439312
2023,Agosto,Belarus,478073
2023,Agosto,Belize,1040152
2023,Agosto,Benin,7061245
2023,Agosto,Bermudas,226399
2023,Agosto,Bolívia,141322714
2023,Agosto,Bonaire Saint Eustatius e Saba,747283
2023,Agosto,Botsuana,78629
2023,Agosto,Brasil,265338
2023,Agosto,Brunei,201771
2023,Agosto,Bulgária,3287226
2023,Agosto,Burkina Faso,534480
2023,Agosto,Burundi,6679
2023,Agosto,Butão,377616
2023,Agosto,Bélgica,338298781
2023,Agosto,Bósnia-Herzegovina,219583
2023,Agosto,Cabo Verde,2693710
2023,Agosto,Camarões,18822285
2023,Agosto,Camboja,2762154
2023,Agosto,Canadá,518926190
2023,Agosto,Catar,47331906
2023,Agosto,Cayman Ilhas,645794
2023,Agosto,Cazaquistão,3908950
2023,Agosto,Chade,808992
2023,Agosto,Chile,711655441
2023,Agosto,China,9341723854
2023,Agosto,Chipre,10653366
2023,Agosto,Cocos (Keeling) Ilhas,683
2023,Agosto,Colômbia,389604292
2023,Agosto,Comores,1109110
2023,Agosto,Congo,9874154
2023,Agosto,Congo República Democrática,12313325
2023,Agosto,Coreia do Sul,607743608
2023,Agosto,Costa Rica,64247311
2023,Agosto,Costa do Marfim,29251533
2023,Agosto,Coveite (Kuweit),28640787
2023,Agosto,Croácia,17921624
2023,Agosto,Cuba,15802069
2023,Agosto,Curaçao,3505583
2023,Agosto,Dinamarca,47883861
2023,Agosto,Djibuti,9867359
2023,Agosto,Dominica,486380
2023,Agosto,Egito,256253414
2023,Agosto,El Salvador,39254059
2023,Agosto,Emirados Árabes Unidos,342786024
2023,Agosto,Equador,98986409
2023,Agosto,Eritreia,10296
2023,Agosto,Eslováquia,2341615
2023,Agosto,Eslovênia,48142409
2023,Agosto,Espanha,872111772
2023,Agosto,Estados Unidos,3354179667
2023,Agosto,Estônia,4269572
2023,Agosto,Etiópia,2497484
2023,Agosto,Fiji,120263
2023,Agosto,Filipinas,139823648
2023,Agosto,Finlândia,77428543
2023,Agosto,França,197707300
2023,Agosto,Gabão,6206911
2023,Agosto,Gana,25147902
2023,Agosto,Geórgia,44309663
2023,Agosto,Gibraltar,10779
2023,Agosto,Granada,954700
2023,Agosto,Grécia,42419760
2023,Agosto,Guadalupe,570845
2023,Agosto,Guam,268721
2023,Agosto,Guatemala,96725142
2023,Agosto,Guernsey,461
2023,Agosto,Guiana,64047215
2023,Agosto,Guiana Francesa,847734
2023,Agosto,Guiné,15703797
2023,Agosto,Guiné Equatorial,2170543
2023,Agosto,Guiné-Bissau,400238
2023,Agosto,Gâmbia,12932938
2023,Agosto,Haiti,6596289
2023,Agosto,Heard e ilhas mcdonald Ilha,120093
2023,Agosto,Honduras,18847601
2023,Agosto,Hong Kong,116612960
2023,Agosto,Hungria,3724152
2023,Agosto,Ilha de Man,1659618
2023,Agosto,Indonésia,339469092
2023,Agosto,Iraque,137053336
2023,Agosto,Irlanda,44847803
2023,Agosto,Irã,184345493
2023,Agosto,Islândia,12346780
2023,Agosto,Israel,63229886
2023,Agosto,Itália,306743995
2023,Agosto,Iêmen,29174163
2023,Agosto,Jamaica,8622314
2023,Agosto,Japão,596195875
2023,Agosto,Jordânia,49656275
2023,Agosto,Laos,1741720
2023,Agosto,Letônia,1885535
2023,Agosto,Libéria,44074065
2023,Agosto,Liechtenstein,2358078
2023,Agosto,Lituânia,2756404
2023,Agosto,Luxemburgo,3512977
2023,Agosto,Líbano,24094098
2023,Agosto,Líbia,58199962
2023,Agosto,Macau,466717
2023,Agosto,Macedônia,2006289
2023,Agosto,Madagascar,7129846
2023,Agosto,Malavi,117266
2023,Agosto,Maldivas,1734009
2023,Agosto,Mali,4906
2023,Agosto,Malta,13839774
2023,Agosto,Malásia,330135411
2023,Agosto,Marrocos,157150323
2023,Agosto,Marshall Ilhas,27755753
2023,Agosto,Martinica,753937
2023,Agosto,Mauritânia,21054095
2023,Agosto,Maurício,24022394
2023,Agosto,Mayotte,502784
2023,Agosto,Mianmar,2243076
2023,Agosto,Moldávia,12012
2023,Agosto,Mongólia,49859
2023,Agosto,Montenegro,3490473
2023,Agosto,Montserrat,31308
2023,Agosto,Moçambique,2912090
2023,Agosto,México,872191980
2023,Agosto,Mônaco,3702
2023,Agosto,Namíbia,856447
2023,Agosto,Nepal,95151
2023,Agosto,Nicarágua,28571984
2023,Agosto,Nigéria,93906890
2023,Agosto,Norfolk Ilha,167991
2023,Agosto,Noruega,97921569
2023,Agosto,Nova Caledônia,886654
2023,Agosto,Nova Zelândia,9323575
2023,Agosto,Níger,459190
2023,Agosto,Omã,97909054
2023,Agosto,Palestina,2748705
2023,Agosto,Panamá,96201808
2023,Agosto,Papua Nova Guiné,44955
2023,Agosto,Paquistão,25811538
2023,Agosto,Paraguai,326797534
2023,Agosto,Países Baixos (Holanda),889728900
2023,Agosto,Peru,320105968
2023,Agosto,Polinésia Francesa,318175
2023,Agosto,Polônia,158252018
2023,Agosto,Porto Rico,35401360
2023,Agosto,Portugal,522088185
2023,Agosto,Quirguistão,199648
2023,Agosto,Quênia,14503169
2023,Agosto,Reino Unido,275958112
2023,Agosto,República Centro-Africana,289231
2023,Agosto,República Dominicana,148118491
2023,Agosto,Reunião,448547
2023,Agosto,Romênia,11727925
2023,Agosto,Ruanda,102753
2023,Agosto,Rússia,123508363
2023,Agosto,Saara Ocidental,36830
2023,Agosto,Samoa,132263
2023,Agosto,Samoa Americana,376013
2023,Agosto,Santa Helena,402521
2023,Agosto,Santa Lúcia,536420
2023,Agosto,Seicheles,657817
2023,Agosto,Senegal,13921689
2023,Agosto,Serra Leoa,1582436
2023,Agosto,Singapura,606695934
2023,Agosto,Sint Maarten,1596362
2023,Agosto,Somália,34239046
2023,Agosto,Sri Lanka,2382720
2023,Agosto,Sudão,154533
2023,Agosto,Sudão do Sul,349719
2023,Agosto,Suriname,4291038
2023,Agosto,Suécia,74057355
2023,Agosto,Suíça,112913107
2023,Agosto,São Bartolomeu,341440
2023,Agosto,São Cristóvão e Névis,269072
2023,Agosto,São Martinho Ilha de (parte francesa),140463
2023,Agosto,São Tomé e Príncipe,555722
2023,Agosto,São Vicente e Granadinas,667674
2023,Agosto,Sérvia,5403105
2023,Agosto,Síria,2437219
2023,Agosto,Tadjiquistão,33866
2023,Agosto,Tailândia,297775092
2023,Agosto,Taiwan (Formosa),160120419
2023,Agosto,Tanzânia,12875709
2023,Agosto,Tcheca República,8764273
2023,Agosto,Terras Austrais Francesas,9684
2023,Agosto,Timor Leste,1292243
2023,Agosto,Togo,30657669
2023,Agosto,Tonga,388412
2023,Agosto,Toquelau,7944
2023,Agosto,Trinidad e Tobago,31407928
2023,Agosto,Tunísia,30543403
2023,Agosto,Turcas e Caicos Ilhas,138352
2023,Agosto,Turcomenistão,86540
2023,Agosto,Turquia,332047343
2023,Agosto,Ucrânia,3150932
2023,Agosto,Uganda,1571305
2023,Agosto,Uruguai,361538749
2023,Agosto,Uzbequistão,28746658
2023,Agosto,Vanuatu,11924
2023,Agosto,Venezuela,135529037
2023,Agosto,Vietnã,459642790
2023,Agosto,Virgens Ilhas (Americanas),7420
2023,Agosto,Virgens Ilhas (Britânicas),23522
2023,Agosto,Wallis e Futuna Ilhas,40162
2023,Agosto,Zimbábue,447950
2023,Agosto,Zâmbia,1040940
2023,Agosto,África do Sul,107224754
2023,Agosto,Áustria,4529926
2023,Agosto,Índia,467879494
2023,Julho,Afeganistão,125233
2023,Julho,Albânia,9062261
2023,Julho,Alemanha,482400295
2023,Julho,Andorra,92
2023,Julho,Angola,38860269
2023,Julho,Antígua e Barbuda,1484674
2023,Julho,Argentina,1616558977
2023,Julho,Argélia,280805141
2023,Julho,Armênia,491558
2023,Julho,Aruba,2990714
2023,Julho,Arábia Saudita,253037644
2023,Julho,Austrália,50814195
2023,Julho,Azerbaijão,4769086
2023,Julho,Bahamas,14455165
2023,Julho,Bangladesh,147663961
2023,Julho,Barbados,1857330
2023,Julho,Barein,93217845
2023,Julho,Belarus,101742
2023,Julho,Belize,693303
2023,Julho,Benin,8240639
2023,Julho,Bermudas,312313
2023,Julho,Bolívia,147507860
2023,Julho,Bonaire Saint Eustatius e Saba,74554
2023,Julho,Botsuana,286314
2023,Julho,Brasil,52468119
2023,Julho,Brunei,82902
2023,Julho,Bulgária,4202888
2023,Julho,Burkina Faso,352472
2023,Julho,Burundi,5070
2023,Julho,Butão,177890
2023,Julho,Bélgica,380523086
2023,Julho,Bósnia-Herzegovina,52339
2023,Julho,Cabo Verde,4590188
2023,Julho,Camarões,25929840
2023,Julho,Camboja,2463777
2023,Julho,Canadá,513486363
2023,Julho,Catar,25877449
2023,Julho,Cayman Ilhas,1338813
2023,Julho,Cazaquistão,2099715
2023,Julho,Chile,764675582
2023,Julho,China,8714605701
2023,Julho,Chipre,9454118
2023,Julho,Colômbia,291856300
2023,Julho,Comores,1217082
2023,Julho,Congo,8021180
2023,Julho,Congo República Democrática,16025636
2023,Julho,Coreia do Sul,508931791
2023,Julho,Costa Rica,47831365
2023,Julho,Costa do Marfim,11443182
2023,Julho,Coveite (Kuweit),27814810
2023,Julho,Croácia,4655068
2023,Julho,Cuba,30146447
2023,Julho,Curaçao,3213516
2023,Julho,Dinamarca,39735858
2023,Julho,Djibuti,6611096
2023,Julho,Dominica,262139
2023,Julho,Egito,177886597
2023,Julho,El Salvador,11235286
2023,Julho,Emirados Árabes Unidos,209933632
2023,Julho,Equador,84397323
2023,Julho,Eritreia,573
2023,Julho,Eslováquia,1565417
2023,Julho,Eslovênia,16119420
2023,Julho,Espanha,571789005
2023,Julho,Estados Unidos,3080546578
2023,Julho,Estônia,2868755
2023,Julho,Etiópia,2712174
2023,Julho,Falkland (Malvinas),211657
2023,Julho,Fiji,143902
2023,Julho,Filipinas,138582982
2023,Julho,Finlândia,14265316
2023,Julho,França,189982422
2023,Julho,Gabão,3696803
2023,Julho,Gana,19835681
2023,Julho,Geórgia,46450696
2023,Julho,Gibraltar,267399
2023,Julho,Granada,829232
2023,Julho,Grécia,33411926
2023,Julho,Guadalupe,501518
2023,Julho,Guam,225444
2023,Julho,Guatemala,33548332
2023,Julho,Guiana,9223773
2023,Julho,Guiana Francesa,796544
2023,Julho,Guiné,12237866
2023,Julho,Guiné Equatorial,1954378
2023,Julho,Guiné-Bissau,301043
2023,Julho,Gâmbia,12030338
2023,Julho,Haiti,4010916
2023,Julho,Honduras,11798470
2023,Julho,Hong Kong,109679430
2023,Julho,Hungria,4918072
2023,Julho,Ilha de Man,404084
2023,Julho,Indonésia,386630324
2023,Julho,Iraque,110796911
2023,Julho,Irlanda,17795135
2023,Julho,Irã,231106561
2023,Julho,Islândia,10784123
2023,Julho,Israel,115003735
2023,Julho,Itália,300626013
2023,Julho,Iêmen,45489432
2023,Julho,Jamaica,5366029
2023,Julho,Japão,612844695
2023,Julho,Jordânia,27773849
2023,Julho,Laos,3836260
2023,Julho,Lesoto,54537
2023,Julho,Letônia,3466530
2023,Julho,Libéria,34645287
