('Ano','Mês','Países','Valor US$ FOB'),
(2023,'Outubro','Reino Unido',226906791),
(2023,'Outubro','República Centro-Africana',15648),
(2023,'Outubro','República Dominicana',1428327),
(2023,'Outubro','Romênia',35328364),
(2023,'Outubro','Rússia',833938318),
(2023,'Outubro','Samoa',143178),
(2023,'Outubro','Samoa Americana',28310),
(2023,'Outubro','San Marino',336433),
(2023,'Outubro','Santa Helena',17814),
(2023,'Outubro','Seicheles',54702),
(2023,'Outubro','Senegal',511069),
(2023,'Outubro','Serra Leoa',18485),
(2023,'Outubro','Singapura',114173141),
(2023,'Outubro','Sint Maarten',695),
(2023,'Outubro','Somália',467),
(2023,'Outubro','Sri Lanka',5176651),
(2023,'Outubro','Suazilândia',25205),
(2023,'Outubro','Suécia',166196887),
(2023,'Outubro','Suíça',247063423),
(2023,'Outubro','São Cristóvão e Névis',658),
(2023,'Outubro','Sérvia',2026030),
(2023,'Outubro','Tadjiquistão',346427),
(2023,'Outubro','Tailândia',138298088),
(2023,'Outubro','Taiwan (Formosa)',199324948),
(2023,'Outubro','Tanzânia',311051),
(2023,'Outubro','Tcheca, República',66930874),
(2023,'Outubro','Timor Leste',13),
(2023,'Outubro','Toquelau',138921),
(2023,'Outubro','Trinidad e Tobago',28663990),
(2023,'Outubro','Tunísia',4659448),
(2023,'Outubro','Turcas e Caicos, Ilhas',1020),
(2023,'Outubro','Turcomenistão',10),
(2023,'Outubro','Turquia',91677093),
(2023,'Outubro','Tuvalu',176),
(2023,'Outubro','Ucrânia',1239675),
(2023,'Outubro','Uruguai',222456987),
(2023,'Outubro','Uzbequistão',57404890),
(2023,'Outubro','Venezuela',21017550),
(2023,'Outubro','Vietnã',270253387),
(2023,'Outubro','Virgens, Ilhas (Britânicas)',114943),
(2023,'Outubro','Zimbábue',20275),
(2023,'Outubro','Zâmbia',67),
(2023,'Outubro','África do Sul',44896385),
(2023,'Outubro','Áustria',96969553),
(2023,'Outubro','Índia',539690559),
(2023,'Setembro','Afeganistão',37100),
(2023,'Setembro','Aland, Ilhas',9840),
(2023,'Setembro','Albânia',79880),
(2023,'Setembro','Alemanha',1016510353),
(2023,'Setembro','Andorra',1773),
(2023,'Setembro','Angola',30541),
(2023,'Setembro','Anguilla',11620),
(2023,'Setembro','Argentina',984567975),
(2023,'Setembro','Argélia',146751727),
(2023,'Setembro','Armênia',18007),
(2023,'Setembro','Aruba',52),
(2023,'Setembro','Arábia Saudita',386930178),
(2023,'Setembro','Austrália',61194586),
(2023,'Setembro','Azerbaijão',148608),
(2023,'Setembro','Bangladesh',14505060),
(2023,'Setembro','Barbados',31650),
(2023,'Setembro','Barein',4879463),
(2023,'Setembro','Belarus',29257306),
(2023,'Setembro','Belize',188841),
(2023,'Setembro','Bermudas',16451),
(2023,'Setembro','Bolívia',112326739),
(2023,'Setembro','Bonaire, Saint Eustatius e Saba',1338),
(2023,'Setembro','Brasil',26809952),
(2023,'Setembro','Brunei',52634),
(2023,'Setembro','Bulgária',6197541),
(2023,'Setembro','Burkina Faso',7),
(2023,'Setembro','Burundi',4428),
(2023,'Setembro','Butão',62241),
(2023,'Setembro','Bélgica',135831231),
(2023,'Setembro','Bósnia-Herzegovina',531295),
(2023,'Setembro','Camarões',97783),
(2023,'Setembro','Camboja',4756432),
(2023,'Setembro','Canadá',245547113),
(2023,'Setembro','Catar',77646408),
(2023,'Setembro','Cayman, Ilhas',38107),
(2023,'Setembro','Cazaquistão',3479734),
(2023,'Setembro','Chade',21085),
(2023,'Setembro','Chile',368066110),
(2023,'Setembro','China',4825296236),
(2023,'Setembro','Chipre',44506),
(2023,'Setembro','Cocos (Keeling), Ilhas',4057),
(2023,'Setembro','Colômbia',143052403),
(2023,'Setembro','Congo, República Democrática',439),
(2023,'Setembro','Coreia do Norte',2172),
(2023,'Setembro','Coreia do Sul',367668802),
(2023,'Setembro','Costa Rica',11958132),
(2023,'Setembro','Costa do Marfim',3218547),
(2023,'Setembro','Coveite (Kuweit)',208),
(2023,'Setembro','Croácia',899207),
(2023,'Setembro','Cuba',153142),
(2023,'Setembro','Curaçao',17628),
(2023,'Setembro','Dinamarca',76377354),
(2023,'Setembro','Egito',78813420),
(2023,'Setembro','El Salvador',277637),
(2023,'Setembro','Emirados Árabes Unidos',114400872),
(2023,'Setembro','Equador',8878699),
(2023,'Setembro','Eritreia',64),
(2023,'Setembro','Eslováquia',31486006),
(2023,'Setembro','Eslovênia',9407650),
(2023,'Setembro','Espanha',323128401),
(2023,'Setembro','Estados Unidos',2683276019),
(2023,'Setembro','Estônia',2838959),
(2023,'Setembro','Etiópia',297),
(2023,'Setembro','Filipinas',27347505),
(2023,'Setembro','Finlândia',44460395),
(2023,'Setembro','França',451680369),
(2023,'Setembro','Gana',176177156),
(2023,'Setembro','Geórgia',162357),
(2023,'Setembro','Gibraltar',94),
(2023,'Setembro','Granada',939),
(2023,'Setembro','Groenlândia',528),
(2023,'Setembro','Grécia',4596808),
(2023,'Setembro','Guatemala',7138636),
(2023,'Setembro','Guiné Equatorial',52945),
(2023,'Setembro','Haiti',9517),
(2023,'Setembro','Honduras',2651384),
(2023,'Setembro','Hong Kong',59556954),
(2023,'Setembro','Hungria',38631792),
(2023,'Setembro','Indonésia',130739068),
(2023,'Setembro','Iraque',429823),
(2023,'Setembro','Irlanda',93763061),
(2023,'Setembro','Irã',435934),
(2023,'Setembro','Islândia',857674),
(2023,'Setembro','Israel',88536884),
(2023,'Setembro','Itália',442640215),
(2023,'Setembro','Jamaica',32370),
(2023,'Setembro','Japão',414657238),
(2023,'Setembro','Jordânia',10967771),
(2023,'Setembro','Laos',301351),
(2023,'Setembro','Letônia',1269366),
(2023,'Setembro','Liechtenstein',1064335),
(2023,'Setembro','Lituânia',33760987),
(2023,'Setembro','Luxemburgo',3398168),
(2023,'Setembro','Líbano',302695),
(2023,'Setembro','Líbia',604),
(2023,'Setembro','Macau',155365),
(2023,'Setembro','Macedônia',1334225),
(2023,'Setembro','Madagascar',492479),
(2023,'Setembro','Maldivas',38724),
(2023,'Setembro','Malta',1024045),
(2023,'Setembro','Malásia',122376347),
(2023,'Setembro','Marrocos',140337724),
(2023,'Setembro','Martinica',4590),
(2023,'Setembro','Mauritânia',152015),
(2023,'Setembro','Maurício',64625),
(2023,'Setembro','Mianmar',1143038),
(2023,'Setembro','Moldávia',177974),
(2023,'Setembro','Mongólia',213840),
(2023,'Setembro','Montenegro',80),
(2023,'Setembro','México',479067045),
(2023,'Setembro','Mônaco',301934),
(2023,'Setembro','Namíbia',434),
(2023,'Setembro','Nepal',16817),
(2023,'Setembro','Nicarágua',468200),
(2023,'Setembro','Nigéria',15775676),
(2023,'Setembro','Noruega',35882827),
(2023,'Setembro','Nova Caledônia',2163),
(2023,'Setembro','Nova Zelândia',7829963),
(2023,'Setembro','Omã',85675075),
(2023,'Setembro','Palestina',59),
(2023,'Setembro','Panamá',2145973),
(2023,'Setembro','Paquistão',10607837),
(2023,'Setembro','Paraguai',264237453),
(2023,'Setembro','Países Baixos (Holanda)',248896933),
(2023,'Setembro','Peru',156143500),
(2023,'Setembro','Polinésia Francesa',14285),
(2023,'Setembro','Polônia',64821365),
(2023,'Setembro','Porto Rico',35457341),
(2023,'Setembro','Portugal',96203607),
(2023,'Setembro','Quênia',33080),
(2023,'Setembro','Reino Unido',219934807),
(2023,'Setembro','República Centro-Africana',1481),
(2023,'Setembro','República Dominicana',2056367),
(2023,'Setembro','Romênia',29477015),
(2023,'Setembro','Rússia',1023023501),
(2023,'Setembro','Samoa',122665),
(2023,'Setembro','Samoa Americana',34869),
(2023,'Setembro','San Marino',2048950),
(2023,'Setembro','Santa Lúcia',3761),
(2023,'Setembro','Seicheles',111012),
(2023,'Setembro','Senegal',280754),
(2023,'Setembro','Serra Leoa',38721),
(2023,'Setembro','Singapura',97650451),
(2023,'Setembro','Somália',42453),
(2023,'Setembro','Sri Lanka',6820128),
(2023,'Setembro','Suazilândia',5163),
(2023,'Setembro','Suriname',846),
(2023,'Setembro','Suécia',124069364),
(2023,'Setembro','Suíça',204439243),
(2023,'Setembro','São Cristóvão e Névis',2356),
(2023,'Setembro','São Tomé e Príncipe',67),
(2023,'Setembro','Sérvia',2567445),
(2023,'Setembro','Síria',174486),
(2023,'Setembro','Tadjiquistão',5975),
(2023,'Setembro','Tailândia',157985217),
(2023,'Setembro','Taiwan (Formosa)',187473376),
(2023,'Setembro','Tanzânia',21097),
(2023,'Setembro','Tcheca, República',50786450),
(2023,'Setembro','Toquelau',116026),
(2023,'Setembro','Trinidad e Tobago',33953645),
(2023,'Setembro','Tunísia',8035292),
(2023,'Setembro','Turcomenistão',5996),
(2023,'Setembro','Turquia',87664712),
(2023,'Setembro','Ucrânia',1966568),
(2023,'Setembro','Uganda',27876),
(2023,'Setembro','Uruguai',158494295),
(2023,'Setembro','Uzbequistão',63653812),
(2023,'Setembro','Venezuela',18047795),
(2023,'Setembro','Vietnã',252033410),
(2023,'Setembro','Virgens, Ilhas (Britânicas)',15304),
(2023,'Setembro','Zimbábue',135451),
(2023,'Setembro','África do Sul',49524730),
(2023,'Setembro','Áustria',94325001),
(2023,'Setembro','Índia',539771780),
(2023,'Agosto','Afeganistão',30557),
(2023,'Agosto','Aland, Ilhas',1571),
(2023,'Agosto','Albânia',237322),
(2023,'Agosto','Alemanha',1239411428),
(2023,'Agosto','Andorra',298),
(2023,'Agosto','Angola',83374733),
(2023,'Agosto','Anguilla',6585),
(2023,'Agosto','Argentina',1139162925),
(2023,'Agosto','Argélia',113695555),
(2023,'Agosto','Armênia',22172),
(2023,'Agosto','Aruba',187),
(2023,'Agosto','Arábia Saudita',347268622),
(2023,'Agosto','Austrália',65373685),
(2023,'Agosto','Azerbaijão',13043),
(2023,'Agosto','Bahamas',52),
(2023,'Agosto','Bangladesh',15301306),
(2023,'Agosto','Barbados',41145),
(2023,'Agosto','Barein',22152356),
(2023,'Agosto','Belarus',37692123),
(2023,'Agosto','Belize',27795),
(2023,'Agosto','Bermudas',67009),
(2023,'Agosto','Bolívia',109420684),
(2023,'Agosto','Bonaire, Saint Eustatius e Saba',1430),
(2023,'Agosto','Brasil',24593580),
(2023,'Agosto','Bulgária',12473377),
(2023,'Agosto','Burkina Faso',26),
(2023,'Agosto','Burundi',214),
(2023,'Agosto','Butão',58308),
(2023,'Agosto','Bélgica',171497711),
(2023,'Agosto','Bósnia-Herzegovina',459469),
(2023,'Agosto','Cabo Verde',2),
(2023,'Agosto','Camarões',40241),
(2023,'Agosto','Camboja',6980781),
(2023,'Agosto','Canadá',365902746),
(2023,'Agosto','Catar',21652243),
(2023,'Agosto','Cayman, Ilhas',3799),
(2023,'Agosto','Cazaquistão',1385349),
(2023,'Agosto','Chile',355641421),
(2023,'Agosto','China',5014074143),
(2023,'Agosto','Chipre',387223),
(2023,'Agosto','Cocos (Keeling), Ilhas',28558),
(2023,'Agosto','Colômbia',155891998),
(2023,'Agosto','Congo, República Democrática',1275563),
(2023,'Agosto','Coreia do Norte',1097),
(2023,'Agosto','Coreia do Sul',396387403),
(2023,'Agosto','Costa Rica',13553580),
(2023,'Agosto','Costa do Marfim',6360807),
(2023,'Agosto','Coveite (Kuweit)',223),
(2023,'Agosto','Croácia',916342),
(2023,'Agosto','Cuba',268299),
(2023,'Agosto','Curaçao',9576),
(2023,'Agosto','Dinamarca',134085620),
(2023,'Agosto','Djibuti',3185),
(2023,'Agosto','Egito',53269358),
(2023,'Agosto','El Salvador',600892),
(2023,'Agosto','Emirados Árabes Unidos',29474878),
(2023,'Agosto','Equador',9024029),
(2023,'Agosto','Eritreia',10410),
(2023,'Agosto','Eslováquia',32978972),
(2023,'Agosto','Eslovênia',9523595),
(2023,'Agosto','Espanha',301548731),
(2023,'Agosto','Estados Unidos',3213672171),
(2023,'Agosto','Estônia',3966972),
(2023,'Agosto','Etiópia',24720),
(2023,'Agosto','Filipinas',26902482),
(2023,'Agosto','Finlândia',72072161),
(2023,'Agosto','França',502898878),
(2023,'Agosto','Gana',82713212),
(2023,'Agosto','Geórgia',42777),
(2023,'Agosto','Gibraltar',715),
(2023,'Agosto','Granada',40),
(2023,'Agosto','Grécia',5255281),
(2023,'Agosto','Guatemala',5721517),
(2023,'Agosto','Guiana',87725145),
(2023,'Agosto','Gâmbia',266),
(2023,'Agosto','Haiti',94124),
(2023,'Agosto','Honduras',2316714),
(2023,'Agosto','Hong Kong',70658974),
(2023,'Agosto','Hungria',39425688),
(2023,'Agosto','Indonésia',133773959),
(2023,'Agosto','Iraque',659336),
(2023,'Agosto','Irlanda',46418268),
(2023,'Agosto','Irã',369852),
(2023,'Agosto','Islândia',792114),
(2023,'Agosto','Israel',150754742),
(2023,'Agosto','Itália',545434826),
(2023,'Agosto','Jamaica',179),
(2023,'Agosto','Japão',424397125),
(2023,'Agosto','Jordânia',32525476),
(2023,'Agosto','Kiribati',8),
(2023,'Agosto','Laos',225203),
(2023,'Agosto','Letônia',2056909),
(2023,'Agosto','Liechtenstein',1223302),
(2023,'Agosto','Lituânia',3570602),
(2023,'Agosto','Luxemburgo',3687378),
(2023,'Agosto','Líbano',7599405),
(2023,'Agosto','Macau',61791),
(2023,'Agosto','Macedônia',3931776),
(2023,'Agosto','Madagascar',842531),
(2023,'Agosto','Malavi',323169),
(2023,'Agosto','Maldivas',39410),
(2023,'Agosto','Mali',113),
(2023,'Agosto','Malta',1108305),
(2023,'Agosto','Malásia',140654879),
(2023,'Agosto','Marrocos',155535261),
(2023,'Agosto','Marshall, Ilhas',16706),
(2023,'Agosto','Maurício',30844),
(2023,'Agosto','Mianmar',1569237),
(2023,'Agosto','Moldávia',491256),
(2023,'Agosto','Mongólia',322758),
(2023,'Agosto','Montenegro',389),
(2023,'Agosto','Moçambique',1711),
(2023,'Agosto','México',456699440),
(2023,'Agosto','Mônaco',871526),
(2023,'Agosto','Namíbia',5),
(2023,'Agosto','Nepal',8650),
(2023,'Agosto','Nicarágua',319502),
(2023,'Agosto','Nigéria',14711241),
(2023,'Agosto','Niue',20),
(2023,'Agosto','Norfolk, Ilha',1816),
(2023,'Agosto','Noruega',55035288),
(2023,'Agosto','Nova Caledônia',14200),
(2023,'Agosto','Nova Zelândia',11726643),
(2023,'Agosto','Omã',16034146),
(2023,'Agosto','Pacífico, Ilhas do (EUA)',1407),
(2023,'Agosto','Palestina',1073),
(2023,'Agosto','Panamá',1116120),
(2023,'Agosto','Papua Nova Guiné',22350),
(2023,'Agosto','Paquistão',11049886),
(2023,'Agosto','Paraguai',276209130),
(2023,'Agosto','Países Baixos (Holanda)',232109725),
(2023,'Agosto','Peru',190058671),
(2023,'Agosto','Pitcairn',5458),
(2023,'Agosto','Polônia',68647812),
(2023,'Agosto','Porto Rico',76317053),
(2023,'Agosto','Portugal',101435226),
(2023,'Agosto','Quirguistão',1478),
(2023,'Agosto','Quênia',6164),
(2023,'Agosto','Reino Unido',272338712),
(2023,'Agosto','República Dominicana',4301874),
(2023,'Agosto','Romênia',30022119),
(2023,'Agosto','Rússia',1058698120),
(2023,'Agosto','Samoa',148605),
(2023,'Agosto','Samoa Americana',32772),
(2023,'Agosto','San Marino',1612656),
(2023,'Agosto','Seicheles',75263),
(2023,'Agosto','Senegal',297604),
(2023,'Agosto','Serra Leoa',40181),
(2023,'Agosto','Singapura',86347958),
(2023,'Agosto','Sri Lanka',7402311),
(2023,'Agosto','Suazilândia',52668),
(2023,'Agosto','Suriname',528),
(2023,'Agosto','Suécia',189046885),
(2023,'Agosto','Suíça',247861764),
(2023,'Agosto','São Cristóvão e Névis',3749),
(2023,'Agosto','São Tomé e Príncipe',175),
(2023,'Agosto','Sérvia',3277199),
(2023,'Agosto','Tailândia',180117123),
(2023,'Agosto','Taiwan (Formosa)',213112886),
(2023,'Agosto','Tanzânia',47103),
(2023,'Agosto','Tcheca, República',59335356),
(2023,'Agosto','Toquelau',162513),
(2023,'Agosto','Trinidad e Tobago',26824219),
(2023,'Agosto','Tunísia',4576285),
(2023,'Agosto','Turcas e Caicos, Ilhas',208),
(2023,'Agosto','Turcomenistão',4751),
(2023,'Agosto','Turquia',100236157),
(2023,'Agosto','Ucrânia',1265231),
(2023,'Agosto','Uganda',6083),
(2023,'Agosto','Uruguai',217560597),
(2023,'Agosto','Uzbequistão',38064059),
(2023,'Agosto','Venezuela',36840691),
(2023,'Agosto','Vietnã',270565592),
(2023,'Agosto','Virgens, Ilhas (Britânicas)',844629),
(2023,'Agosto','Zimbábue',5896),
(2023,'Agosto','Zâmbia',249210),
(2023,'Agosto','África do Sul',31882885),
(2023,'Agosto','Áustria',107614557),
(2023,'Agosto','Índia',699626276),
(2023,'Julho','Afeganistão',36457),
(2023,'Julho','Aland, Ilhas',7807),
(2023,'Julho','Albânia',286043),
(2023,'Julho','Alemanha',1261297324),
(2023,'Julho','Andorra',653),
(2023,'Julho','Angola',49307),
(2023,'Julho','Anguilla',15352),
(2023,'Julho','Antártica',1200),
(2023,'Julho','Antígua e Barbuda',216),
(2023,'Julho','Argentina',1000391959),
(2023,'Julho','Argélia',144066637),
(2023,'Julho','Armênia',3128),
(2023,'Julho','Arábia Saudita',412842337),
(2023,'Julho','Austrália',223449748),
(2023,'Julho','Bahamas',6195),
(2023,'Julho','Bancos Centrais',50),
(2023,'Julho','Bangladesh',11212900),
(2023,'Julho','Barbados',37379),
(2023,'Julho','Barein',21228857),
(2023,'Julho','Belarus',50209742),
(2023,'Julho','Belize',87249),
(2023,'Julho','Bermudas',10516),
(2023,'Julho','Bolívia',105773493),
(2023,'Julho','Bonaire, Saint Eustatius e Saba',281),
(2023,'Julho','Brasil',34143301),
(2023,'Julho','Brunei',28),
(2023,'Julho','Bulgária',7985655),
(2023,'Julho','Burkina Faso',15),
(2023,'Julho','Butão',57919),
(2023,'Julho','Bélgica',231901101),
(2023,'Julho','Bósnia-Herzegovina',892486),
(2023,'Julho','Camarões',717788),
(2023,'Julho','Camboja',7588060),
(2023,'Julho','Canadá',275232663),
(2023,'Julho','Catar',70656758),
(2023,'Julho','Cayman, Ilhas',597),
(2023,'Julho','Cazaquistão',2116336),
(2023,'Julho','Chile',346645323),
(2023,'Julho','China',4190018286),
(2023,'Julho','Chipre',92),
(2023,'Julho','Cocos (Keeling), Ilhas',49),
(2023,'Julho','Colômbia',179988362),
(2023,'Julho','Comores',2202),
(2023,'Julho','Coreia do Norte',399),
(2023,'Julho','Coreia do Sul',424547791),
(2023,'Julho','Costa Rica',9000852),
(2023,'Julho','Costa do Marfim',6499380),
(2023,'Julho','Coveite (Kuweit)',474),
(2023,'Julho','Croácia',1454421),
(2023,'Julho','Cuba',284906),
(2023,'Julho','Curaçao',8903),
(2023,'Julho','Dinamarca',140056133),
(2023,'Julho','Egito',65858599),
(2023,'Julho','El Salvador',419218),
(2023,'Julho','Emirados Árabes Unidos',111687143),
(2023,'Julho','Equador',8243983),
(2023,'Julho','Eritreia',27862),
(2023,'Julho','Eslováquia',45479768),
(2023,'Julho','Eslovênia',11968685),
(2023,'Julho','Espanha',340792079),
(2023,'Julho','Estados Unidos',3361194081),
(2023,'Julho','Estônia',4930315),
(2023,'Julho','Etiópia',14370),
(2023,'Julho','Falkland (Malvinas)',49),
(2023,'Julho','Filipinas',24450888),
(2023,'Julho','Finlândia',72854377),
(2023,'Julho','França',526496401),
(2023,'Julho','Gabão',81528583),
(2023,'Julho','Gana',72776134),
(2023,'Julho','Geórgia',102326),
(2023,'Julho','Grécia',6452040),
(2023,'Julho','Guatemala',4128362),
(2023,'Julho','Guiana',80104945),
(2023,'Julho','Guiné',5000),
(2023,'Julho','Gâmbia',15271),
(2023,'Julho','Haiti',130725),
(2023,'Julho','Honduras',1776896),
(2023,'Julho','Hong Kong',72236899),
(2023,'Julho','Hungria',36947191),
(2023,'Julho','Indonésia',127301252),
(2023,'Julho','Iraque',225092),
(2023,'Julho','Irlanda',62314079),
(2023,'Julho','Irã',273767),
(2023,'Julho','Islândia',954219),
(2023,'Julho','Israel',140243807),
(2023,'Julho','Itália',536349080),
(2023,'Julho','Jamaica',4515),
(2023,'Julho','Japão',397238845),
(2023,'Julho','Jordânia',8898249),
(2023,'Julho','Laos',229640),
(2023,'Julho','Lesoto',4953),
(2023,'Julho','Letônia',1833359),
(2023,'Julho','Libéria',152),
(2023,'Julho','Liechtenstein',825131),
(2023,'Julho','Lituânia',4049249),
